Marka	Grad	Cena	Godina proizvodnje	Karoserija	Gorivo	Zapremina motora	Kilometraza	Konjske snage	Menjac
BMW	Požarevac	16000	2014	Džip/SUV	Dizel	1995	200280	190	Manuelni
Ford	Šabac	5800	2012	Karavan	Dizel	1560	197000	116	Manuelni
Mercedes Benz	Novi Sad	1500	2006	Hečbek	Dizel	1991	270000	109	Manuelni
Audi	Veternik	5300	2006	Limuzina	Dizel	1968	370000	140	Manuelni
Citroen	Varvarin	3600	2007	Monovolumen (MiniVan)	Dizel	1560	208000	109	Manuelni
Volkswagen	Subotica	5300	2013	Karavan	Benzin	1197	249000	105	Manuelni
Peugeot	Novi Sad	15950	2019	Džip/SUV	Dizel	1499	153138	131	Automatski
Citroen	Knjaževac	2000	2003	Hečbek	Benzin	1360	245000	73	Manuelni
Mercedes Benz	Beograd	1250	2002	Monovolumen (MiniVan)	Dizel	1698	315000	75	Manuelni
Fiat	Novi Sad	850000	2001	Hečbek	Benzin	1242	105000	60	Manuelni
Škoda	Novi Pazar	7800	2008	Limuzina	Dizel	1968	221000	140	Automatski
Renault	Obrenovac	3400	2010	Hečbek	Dizel	1461	346245	86	Manuelni
Škoda	Beograd	7599	2011	Džip/SUV	Benzin	1197	119654	105	Manuelni
Nissan	Niš	5700	2008	Džip/SUV	Dizel	1461	201000	106	Manuelni
Renault	Leskovac	2400	2009	Hečbek	Benzin	1149	230000	101	Manuelni
BMW	Niš	3499	2001	Džip/SUV	Benzin + Gas (TNG)	2979	270000	231	Manuelni
Fiat	Omoljica	2599	2007	Hečbek	Benzin	1242	173278	60	Manuelni
Nissan	Kragujevac	11000	2015	Hečbek	Benzin	1198	169000	120	Manuelni
Citroen	Kraljevo	2899	2006	Hečbek	Benzin	1390	147000	75	Manuelni
Renault	Kraljevo	3099	2007	Hečbek	Benzin	1149	178415	101	Manuelni
Hyundai	Beograd	2700	2008	Limuzina	Dizel	1493	160000	110	Manuelni
Opel	Novi Sad	1550	2001	Karavan	Dizel	1686	370000	75	Manuelni
Alfa Romeo	Gornji Milanovac	1650	2003	Limuzina	Dizel	1900	246259	116	Manuelni
Volkswagen	Putinci	22200	2017	Džip/SUV	Dizel	1968	199000	150	Automatski
BMW	Kragujevac	3800	2005	Karavan	Dizel	1995	268000	150	Manuelni
Renault	Beograd	1499	2002	Hečbek	Dizel	1461	282000	65	Manuelni
Opel	Smederevo	1299	2001	Hečbek	Dizel	1700	285000	75	Manuelni
Nissan	Surčin	6000	2007	Pickup	Dizel	2500	250000	231	Manuelni
Volkswagen	Čačak	750000	1993	Hečbek	Benzin	1800	245000	75	Manuelni
Volkswagen	Apatin	5600	2010	Hečbek	Dizel	1600	239780	105	Manuelni
Audi	Sremska Kamenica	7290	2010	Hečbek	Dizel	1598	185211	105	Manuelni
Renault	Beograd	11999	2021	Hečbek	Benzin	999	72594	67	Manuelni
Ford	Beograd	9999	2017	Limuzina	Benzin	999	102000	125	Manuelni
Opel	Kirchheim Unter Teck	10300	2018	Hečbek	Benzin	1399	166000	150	Automatski
Seat	Ravnje	900000	2000	Monovolumen (MiniVan)	Dizel	1896	223000	116	Manuelni
Subaru	Sevojno	520000	2002	Hečbek	Benzin	1298	121231	86	Manuelni
Volkswagen	Borča	1700	2003	Kabriolet/Roadster	Benzin	1400	215000	95	Manuelni
Fiat	Beograd	1820	2006	Kupe	Benzin	1400	193350	75	Manuelni
Peugeot	Ruma	3390	2009	Hečbek	Dizel	1560	164000	90	Manuelni
Audi	Jagodina	4800	2007	Karavan	Dizel	1968	302445	140	Manuelni
Ford	Novi Bečej	2600	2004	Monovolumen (MiniVan)	Dizel	1560	220000	109	Manuelni
Volkswagen	Beograd	12200	2012	Džip/SUV	Dizel	1968	170000	110	Manuelni
Citroen	Subotica	1299	2001	Hečbek	Benzin	1600	360000	98	Manuelni
Peugeot	Smederevo	2400	2006	Limuzina	Dizel	1560	223000	109	Manuelni
Volkswagen	Blaznava	2000	2001	Hečbek	Dizel	1896	285000	90	Manuelni
Peugeot	Ruma	4800	2010	Monovolumen (MiniVan)	Dizel	1590	183000	109	Automatski
Renault	Subotica	2350	2004	Hečbek	Benzin	1149	126910	75	Manuelni
Opel	Zemun Polje	9900	2017	Limuzina	Benzin	1364	97200	140	Manuelni
Renault	Babušnica	1500	2002	Hečbek	Dizel	1870	287000	101	Manuelni
Mitsubishi	Kraljevo	7399	2011	Džip/SUV	Dizel	1789	176000	150	Manuelni
BMW	Padina	4100	2006	Karavan	Dizel	1995	204000	163	Automatski
Peugeot	Kragujevac	2800	2007	Hečbek	Benzin	1360	166403	88	Manuelni
Fiat	Beograd	350000	2001	Hečbek	Dizel	1910	320000	80	Manuelni
Hyundai	Beograd	2650	2007	Hečbek	Benzin	1399	158000	97	Manuelni
Citroen	Zrenjanin	1350	2002	Monovolumen (MiniVan)	Dizel	1997	293752	90	Manuelni
Fiat	Lazarevac	1200	2003	Hečbek	Benzin + Gas (TNG)	1242	11111	60	Manuelni
Renault	Leskovac	1550	2003	Hečbek	Dizel	1461	216700	82	Manuelni
Smart	Pančevo	2340	2005	Kupe	Benzin	698	25000	75	Automatski
Opel	Trstenik	7300	2015	Karavan	Dizel	1598	243321	136	Automatski
Ford	Sremska Mitrovica	7500	2012	Džip/SUV	Dizel	1997	201500	140	Manuelni
BMW	Palić	7850	2007	Džip/SUV	Dizel	2993	298000	235	Automatski
BMW	Pavliš	2000	2002	Limuzina	Dizel	1951	250000	136	Manuelni
Mercedes Benz	Beograd	39500	2017	Kabriolet/Roadster	Benzin	1991	85000	184	Automatski
Peugeot	Voždovac	1500	2002	Hečbek	Dizel	1398	349883	68	Manuelni
Ford	Ruma	2600	2007	Karavan	Dizel	1560	238700	90	Manuelni
Volvo	Beograd	999000	1994	Limuzina	Benzin + Gas (TNG)	2319	248251	226	Manuelni
Mazda	Obrenovac	5200	2010	Limuzina	Dizel	2184	257600	129	Manuelni
Citroen	Lazarevo	2650	2007	Monovolumen (MiniVan)	Benzin	1587	173526	109	Manuelni
Opel	Smederevska Palanka	4400	2010	Monovolumen (MiniVan)	Benzin	1364	142683	140	Manuelni
Volkswagen	Bačko Novo Selo	4200	2008	Karavan	Dizel	1968	249000	140	Manuelni
Volkswagen	Pančevo	4999	2011	Hečbek	Dizel	1199	220000	75	Manuelni
Fiat	Vršac	3999	2008	Hečbek	Dizel	1248	190933	75	Manuelni
Audi	Niš	17990	2018	Džip/SUV	Dizel	1598	156800	116	Automatski
BMW	Beograd	25000	2020	Hečbek	Benzin	1499	19100	140	Manuelni
Smart	Kragujevac	1600	2003	Kupe	Benzin	698	154721	61	Automatski
Renault	Beograd	13999	2019	Hečbek	Dizel	1461	68060	116	Manuelni
Fiat	Omoljica	2599	2007	Hečbek	Benzin	1242	173278	60	Manuelni
Renault	Obrenovac	3400	2010	Hečbek	Dizel	1461	346245	86	Manuelni
Daewoo	Kraljevo	700000	1998	Limuzina	Benzin	796	235123	50	Manuelni
Renault	Beograd	11300	2015	Džip/SUV	Dizel	1461	210000	110	Automatski
Seat	Beograd	1900	2003	Hečbek	Dizel	1422	195997	75	Manuelni
Alfa Romeo	Zrenjanin	2600	2007	Karavan	Dizel	1910	268000	120	Manuelni
BMW	Kuzmin	4990	2007	Limuzina	Dizel	1995	242500	122	Manuelni
Volkswagen	Kaluđerica	15400	2016	Limuzina	Dizel	1598	294500	120	Manuelni
Hyundai	Beograd	1000	2004	Hečbek	Benzin	1086	231041	63	Manuelni
Renault	Vladimirci	14950	2020	Hečbek	Dizel	1461	159950	116	Manuelni
Renault	Donje Međurovo	500000	1993	Hečbek	Benzin	1171	241072	54	Manuelni
Mercedes Benz	Čačak	12000	2011	Limuzina	Dizel	2145	204000	170	Automatski
Renault	Beograd	1100	2004	Hečbek	Dizel	1461	245200	65	Manuelni
Fiat	Čačak	3650	2009	Hečbek	Benzin	1242	207000	60	Automatski
Renault	Požarevac	1100	2001	Limuzina	Benzin	1800	230000	116	Manuelni
Peugeot	Drenovac	1700	2003	Limuzina	Dizel	2000	227600	107	Manuelni
Zastava	Kragujevac	650000	2006	Limuzina	Benzin + Gas (TNG)	1600	1234	88	Manuelni
Fiat	Požarevac	2950	2009	Hečbek	Benzin	1242	120000	60	Manuelni
Fiat	Zemun	6500	2017	Hečbek	Benzin	1242	33719	69	Manuelni
Volvo	Kruševac	1300	2002	Limuzina	Benzin	1948	247000	163	Manuelni
Volkswagen	Lešnica	2900	2007	Limuzina	Benzin	1390	221600	80	Manuelni
Volkswagen	Novo Selo	5900	2009	Hečbek	Dizel	1968	216000	110	Manuelni
BMW	Kragujevac	11900	2013	Karavan	Dizel	1995	209000	184	Manuelni
Volkswagen	Lapovo (Varošica)	2900	2006	Karavan	Dizel	1968	356000	140	Manuelni
Opel	Smederevska Palanka	750000	2001	Monovolumen (MiniVan)	Benzin + Gas (TNG)	1800	450000	125	Manuelni
Toyota	Niš	4700	2004	Limuzina	Benzin + Gas (TNG)	1482	58600	73	Automatski
Peugeot	Aranđelovac	2850	2007	Karavan	Dizel	1560	185000	90	Manuelni
Peugeot	Požega	3800	2009	Karavan	Dizel	1560	251000	109	Manuelni
Opel	Kragujevac	1799	2003	Hečbek	Benzin	998	155293	60	Manuelni
Mercedes Benz	Kragujevac	2199	2000	Limuzina	Benzin	1998	267300	163	Manuelni
Fiat	Subotica	2600	2007	Hečbek	Dizel	1248	243000	75	Manuelni
Audi	Futog	9000	2010	Karavan	Dizel	2967	314000	239	Manuelni
Kia	Obrenovac	6300	2014	Hečbek	Benzin	1591	201000	136	Manuelni
Peugeot	Kragujevac	2250	2006	Hečbek	Benzin	1360	170823	73	Automatski
Mercedes Benz	Topola	1350	2002	Limuzina	Dizel	2200	270500	143	Automatski
Alfa Romeo	Obrenovac	3599	2009	Kupe	Dizel	1225	223000	90	Manuelni
Opel	Sombor	2900	2007	Monovolumen (MiniVan)	Benzin	1364	187345	90	Manuelni
Toyota	Zlatibor	1150	1989	Hečbek	Benzin	1300	254254	75	Manuelni
Audi	Užice	3350	2002	Karavan	Dizel	1896	213000	131	Manuelni
BMW	Zemun	11400	2012	Limuzina	Dizel	1995	221000	184	Automatski
BMW	Surčin	3600	2009	Hečbek	Dizel	1995	330110	143	Manuelni
Mercedes Benz	Beograd	12500	2017	Hečbek	Dizel	2143	100000	136	Manuelni
Volkswagen	Kraljevo	2000	2003	Karavan	Dizel	1896	263525	101	Manuelni
Seat	Vranje	1350	2002	Kupe	Benzin	1198	245875	64	Manuelni
Volkswagen	Subotica	10500	2012	Monovolumen (MiniVan)	Dizel	1968	260000	140	Manuelni
Volkswagen	Mladenovac	6800	2010	Hečbek	Dizel	1598	174500	105	Manuelni
Škoda	Inđija	13800	2018	Limuzina	Dizel	2000	125000	189	Automatski
Audi	Niš	5100	2005	Limuzina	Benzin	1595	190912	102	Manuelni
Mercedes Benz	Beograd	12500	2017	Hečbek	Dizel	2143	100000	136	Manuelni
Renault	Niš	1650	2003	Monovolumen (MiniVan)	Dizel	1461	200596	65	Manuelni
Opel	Topola	599000	2001	Karavan	Dizel	1995	270500	82	Manuelni
Ford	Vladičin Han	8150	2010	Džip/SUV	Dizel	1997	198765	140	Automatski
Renault	Požarevac	2300	2005	Monovolumen (MiniVan)	Benzin	1149	143250	75	Manuelni
Renault	Pančevo	1650	2004	Karavan	Dizel	1870	222000	120	Manuelni
Fiat	Kragujevac	4000	2009	Hečbek	Dizel	1248	204600	75	Manuelni
Audi	Petrovac Na Mlavi	1900	1996	Limuzina	Benzin	1800	209000	150	Manuelni
Ford	Novi Sad	650000	1996	Hečbek	Benzin	1100	61000	50	Manuelni
Fiat	Lajkovac (Varoš)	2950	2009	Pickup	Dizel	1300	140000	80	Manuelni
Citroen	Beograd	1200	2003	Monovolumen (MiniVan)	Dizel	1997	275000	90	Manuelni
Fiat	Novi Beograd	2170	2010	Hečbek	Benzin + Gas (TNG)	1242	122857	60	Manuelni
Opel	Subotica	5100	2011	Hečbek	Benzin	1598	183448	116	Manuelni
Fiat	Apatin	4100	2012	Hečbek	Dizel	1248	198000	83	Manuelni
Volkswagen	Barajevo	3600	2008	Karavan	Dizel	1896	213793	105	Manuelni
Opel	Trstenik	1490	2001	Kupe	Benzin	998	231233	60	Manuelni
Mercedes Benz	Vračar	18000	2016	Monovolumen (MiniVan)	Benzin	1991	186000	184	Automatski
Peugeot	Ub	900000	1999	Hečbek	Benzin	1124	244000	60	Manuelni
Audi	Prijepolje	4400	2006	Hečbek	Dizel	1896	248886	105	Manuelni
Jeep	Aranđelovac	8800	2008	Džip/SUV	Dizel	1968	143185	140	Manuelni
Škoda	Barajevo	2200	2007	Hečbek	Benzin	1390	259641	86	Manuelni
Kia	Niš	899000	1000	Hečbek	Benzin + Gas (TNG)	1329	171000	64	Manuelni
Mercedes Benz	Kragujevac	10990	2015	Monovolumen (MiniVan)	Dizel	1461	245700	109	Manuelni
Škoda	Beograd	1499	2004	Hečbek	Benzin	1198	255000	54	Manuelni
Fiat	Novi Sad	3500	2007	Džip/SUV	Dizel	1910	163000	120	Manuelni
Lancia	Bačka Topola	2000	2008	Hečbek	Dizel	1956	205000	165	Manuelni
Renault	Blace	2300	2005	Hečbek	Benzin	1390	184200	98	Manuelni
Opel	Loznica	2300	2007	Karavan	Dizel	1300	303000	90	Manuelni
Peugeot	Beograd	2700	2007	Hečbek	Benzin + Gas (TNG)	1598	216000	120	Manuelni
Ford	Beograd	1300	2002	Karavan	Dizel	1753	243981	90	Manuelni
Zastava	Valjevo	1000	2005	Limuzina	Benzin	1100	79800	54	Manuelni
Peugeot	Zvezd	1500	2001	Hečbek	Dizel	1400	225000	90	Manuelni
Opel	Trstenik	7300	2015	Karavan	Dizel	1598	243321	136	Automatski
Volkswagen	Bajina Bašta	850000	1991	Hečbek	Dizel	1600	350000	80	Manuelni
Audi	Lazarevac	3000	2002	Limuzina	Dizel	1896	365000	131	Manuelni
Audi	Beograd	43900	2022	Džip/SUV	Dizel	1968	5000	150	Automatski
Škoda	Beograd	19900	2018	Karavan	Dizel	1968	126000	150	Automatski
Seat	Lukićevo	600000	2000	Hečbek	Dizel	1896	10000	64	Manuelni
Alfa Romeo	Banovo Brdo	1000	2005	Hečbek	Benzin + Gas (TNG)	1598	235444	105	Manuelni
Volkswagen	Blace	3750	2007	Hečbek	Benzin	1390	223000	140	Manuelni
BMW	Novi Sad	4100	2006	Limuzina	Benzin	1995	212000	129	Manuelni
Škoda	Kragujevac	22500	2019	Hečbek	Dizel	1968	177214	150	Automatski
Ford	Beograd	2500	2008	Hečbek	Dizel	1399	180000	68	Manuelni
Škoda	Zemun	7999	2018	Hečbek	Benzin	999	138018	75	Manuelni
Suzuki	Voždovac	3100	1988	Džip/SUV	Benzin + Gas (TNG)	1324	96500	64	Manuelni
Audi	Zemun	19300	2016	Limuzina	Dizel	1968	309000	190	Automatski
Renault	Beograd	13999	2020	Hečbek	Dizel	1461	78256	95	Manuelni
Fiat	Obrenovac	2700	2007	Hečbek	Benzin	1368	201000	77	Manuelni
Ford	Zvezdara	16490	2019	Džip/SUV	Dizel	1997	169700	150	Automatski
Renault	Beograd	8690	2017	Hečbek	Dizel	1461	165000	75	Manuelni
Peugeot	Novi Sad	1250	2002	Hečbek	Benzin	1124	180206	60	Manuelni
Ford	Novi Sad	2850	2007	Hečbek	Dizel	1399	215000	68	Manuelni
Mazda	Banatsko Novo Selo	3350	2007	Hečbek	Dizel	1560	261029	109	Manuelni
Opel	Obrenovac	1950	2006	Hečbek	Dizel	1248	200000	69	Manuelni
Volkswagen	Kruševac	2000	2002	Limuzina	Dizel	1896	350000	101	Manuelni
Alfa Romeo	Novi Sad	600000	2001	Hečbek	Benzin + Gas (TNG)	1598	111111	105	Manuelni
Fiat	Topola	550000	2001	Karavan	Dizel	1910	11111	110	Manuelni
Ford	Beograd	4000	2008	Karavan	Dizel	1997	290000	140	Manuelni
Opel	Beograd	5600	2012	Karavan	Dizel	1956	231565	160	Automatski
BMW	Novi Beograd	3900	2007	Hečbek	Dizel	1995	215000	143	Manuelni
Zastava	Surčin	1700	2008	Limuzina	Benzin + Gas (TNG)	1116	39000	54	Manuelni
Opel	Čortanovci	2850	2008	Hečbek	Dizel	1248	218000	75	Manuelni
Opel	Topola	600000	2001	Hečbek	Benzin	1598	220553	84	Manuelni
Volkswagen	Beograd	6000	2010	Karavan	Benzin + Metan (CNG)	1390	226064	150	Manuelni
Volkswagen	Vrbas	2000	2006	Hečbek	Dizel	1896	273000	105	Manuelni
Audi	Novi Beograd	35500	2020	Limuzina	Hibridni pogon (Dizel)	2967	152000	286	Automatski
Citroen	Jagodina	9250	2018	Hečbek	Dizel	1499	145055	102	Manuelni
Volkswagen	Kruševac	1100	1989	Limuzina	Benzin	1300	200000	75	Manuelni
Audi	Novi Sad	31490	2020	Hečbek	Dizel	1968	71000	150	Automatski
Peugeot	Kragujevac	1900	2002	Hečbek	Benzin + Gas (TNG)	1587	266000	109	Manuelni
Nissan	Zemun	7300	2010	Džip/SUV	Dizel	1461	194234	110	Manuelni
Renault	Kumane	1200	2002	Hečbek	Dizel	1461	215000	65	Manuelni
Alfa Romeo	Beograd	15950	2017	Limuzina	Dizel	2143	179543	179	Manuelni
Volkswagen	Kragujevac	7500	2012	Monovolumen (MiniVan)	Benzin + Metan (CNG)	1400	189000	150	Manuelni
Opel	Beograd	6800	2012	Hečbek	Dizel	1956	270000	131	Manuelni
Renault	Kruševac	4350	2010	Monovolumen (MiniVan)	Dizel	1461	227000	110	Manuelni
Opel	Obrež	650000	1999	Karavan	Dizel	1700	35000	68	Manuelni
Mitsubishi	Sokobanja	4500	1997	Džip/SUV	Dizel	2477	45120	99	Manuelni
BMW	Beograd	5600	2007	Džip/SUV	Dizel	1995	218000	150	Manuelni
Daihatsu	Lazarevac	1700	2008	Hečbek	Benzin	998	217000	68	Manuelni
Seat	Vrbas	1290	2000	Hečbek	Benzin	1390	196000	60	Manuelni
Citroen	Beograd	990000	2001	Hečbek	Benzin	1587	329000	109	Manuelni
Renault	Beograd	7650	2017	Hečbek	Dizel	1461	125405	75	Manuelni
BMW	Kraljevo	3999	2002	Džip/SUV	Dizel	2926	331000	184	Automatski
Volkswagen	Subotica	14000	2018	Karavan	Dizel	1968	202000	150	Automatski
Seat	Beograd	1100	2001	Hečbek	Dizel	1896	350000	68	Manuelni
Toyota	Subotica	6600	2010	Hečbek	Benzin	1598	189000	132	Manuelni
Mitsubishi	Beograd	1600	2004	Monovolumen (MiniVan)	Benzin	1584	208963	98	Manuelni
Ford	Smederevska Palanka	2100	2003	Limuzina	Benzin	1798	187500	110	Manuelni
Volkswagen	Gornji Milanovac	13900	2016	Limuzina	Dizel	1598	260850	120	Automatski
Volkswagen	Altina	2100	2002	Karavan	Dizel	1896	370000	131	Manuelni
Citroen	Užice	599000	2001	Hečbek	Benzin	1124	123456	60	Manuelni
Peugeot	Ćuprija	1150	2001	Karavan	Benzin + Gas (TNG)	1761	281000	110	Manuelni
BMW	Beograd	1100	2002	Karavan	Dizel	2000	250000	150	Automatski
Škoda	Paraćin	3150	2008	Hečbek	Benzin	1390	195000	86	Manuelni
Citroen	Beograd	8650	2018	Hečbek	Benzin	1199	72768	82	Manuelni
Fiat	Vranje	1900	2006	Hečbek	Dizel	1248	203212	69	Manuelni
BMW	Beograd	17300	2019	Džip/SUV	Dizel	1995	140268	150	Automatski
Volkswagen	Bačko Gradište	3600	2004	Hečbek	Dizel	1896	188500	105	Manuelni
Nissan	Požega	4500	2004	Džip/SUV	Dizel	2184	222500	136	Manuelni
BMW	Inđija	62999	2019	Džip/SUV	Dizel	2993	141500	400	Automatski
Volkswagen	Dimitrovgrad	2300	2006	Karavan	Dizel	1968	300000	140	Automatski
Fiat	Beograd	1700	2003	Hečbek	Dizel	1248	173820	69	Manuelni
Mercedes Benz	Novi Pazar	31500	2019	Limuzina	Dizel	1950	168810	194	Automatski
Citroen	Beograd	10999	2019	Hečbek	Benzin	1199	116415	110	Manuelni
Škoda	Beograd	10499	2015	Karavan	Dizel	1598	120150	105	Manuelni
Land	Kruševac	20500	2016	Džip/SUV	Dizel	1999	181735	150	Automatski
Mercedes Benz	Šabac	3200	2003	Limuzina	Dizel	2193	502689	150	Automatski
Mazda	Beograd	2300	2004	Limuzina	Dizel	1998	212551	121	Manuelni
Ford	Mladenovac	6750	2013	Limuzina	Dizel	1560	205000	105	Manuelni
Škoda	Batajnica	13850	2019	Hečbek	Dizel	1598	105000	116	Manuelni
Mitsubishi	Beograd	15500	2018	Džip/SUV	Benzin	1590	29000	117	Manuelni
Škoda	Valjevo	4500	2010	Karavan	Dizel	1598	290000	105	Manuelni
Mercedes Benz	Valjevo	1350	2002	Limuzina	Dizel	1700	214253	95	Automatski
Mercedes Benz	Ruma	4750	2010	Monovolumen (MiniVan)	Dizel	1991	256370	109	Manuelni
Chevrolet	Smederevo	1450	2008	Limuzina	Dizel	1991	152000	150	Automatski
Škoda	Sombor	19900	2019	Karavan	Benzin	1984	150000	190	Automatski
Audi	Nova Pazova	5000	2006	Limuzina	Dizel	2698	250000	179	Automatski
Smart	Barajevo	1550	2002	Kupe	Benzin	700	159459	60	Automatski
Audi	Ripanj	2900	2003	Karavan	Dizel	1896	420000	131	Manuelni
Seat	Mistelbach	2500	2007	Monovolumen (MiniVan)	Dizel	1896	399383	116	Manuelni
Peugeot	Jagodina	8450	2017	Hečbek	Dizel	1560	114066	75	Manuelni
Mercedes Benz	Beograd	39500	2017	Kabriolet/Roadster	Benzin	1991	85000	184	Automatski
Mercedes Benz	Niš	12500	2017	Hečbek	Dizel	1461	133000	109	Manuelni
Renault	Sombor	3199	2008	Hečbek	Benzin	1149	199678	101	Manuelni
Zastava	Babušnica	450000	1950	Hečbek	Benzin	903	66800	45	Manuelni
Opel	Sombor	3750	2009	Hečbek	Dizel	1248	189160	90	Manuelni
Renault	Beograd	12499	2017	Monovolumen (MiniVan)	Dizel	1461	189999	110	Automatski
Opel	Gospođinci	1100	2003	Karavan	Dizel	1686	320000	75	Manuelni
Volkswagen	Zrenjanin	1400	2001	Hečbek	Benzin	1390	213000	60	Manuelni
Renault	Karaburma	1100	2004	Hečbek	Dizel	1461	247000	65	Manuelni
Seat	Gornji Milanovac	3550	2010	Karavan	Dizel	1199	177850	75	Manuelni
BMW	Niš	4200	2006	Hečbek	Dizel	1995	230909	122	Manuelni
Škoda	Beograd	12199	2019	Hečbek	Dizel	1598	153883	116	Manuelni
Ford	Obrenovac	4300	2008	Karavan	Dizel	1997	230000	140	Automatski
Opel	Novi Sad	3799	2010	Hečbek	Dizel	1258	176400	95	Manuelni
Citroen	Vračar	4400	2009	Monovolumen (MiniVan)	Benzin	1360	146000	75	Manuelni
BMW	Batajnica	21000	2018	Karavan	Dizel	1995	220000	190	Automatski
Opel	Svilajnac	3150	2003	Karavan	Dizel	1995	297300	101	Manuelni
Citroen	Kraljevo	10500	2020	Hečbek	Dizel	1499	206000	102	Manuelni
Hyundai	Beograd	2600	2008	Hečbek	Benzin + Gas (TNG)	1399	195000	97	Manuelni
Škoda	Smederevo	14500	2015	Hečbek	Dizel	1968	220000	190	Manuelni
Fiat	Loznica	800000	2002	Hečbek	Benzin + Gas (TNG)	1596	300000	103	Manuelni
Land	Beograd	17900	2017	Džip/SUV	Dizel	1998	148000	150	Manuelni
Zastava	Kragujevac	650000	2007	Hečbek	Benzin + Gas (TNG)	1100	16000	75	Manuelni
Mercedes Benz	Kruševac	49990	2022	Džip/SUV	Dizel	1950	27020	194	Automatski
Fiat	Kragujevac	1550	2006	Hečbek	Dizel	1248	280000	69	Manuelni
Renault	Malo Crniće	3500	2009	Hečbek	Dizel	1461	256000	90	Manuelni
Fiat	Bor	3200	2007	Hečbek	Benzin	1368	167500	95	Manuelni
Škoda	Vrčin	11900	2018	Hečbek	Dizel	1598	116000	110	Manuelni
Fiat	Čačak	3650	2009	Hečbek	Benzin	1242	207000	60	Automatski
BMW	Palilula	3400	2005	Limuzina	Dizel	1995	237000	163	Manuelni
Renault	Zaječar	1950	2005	Limuzina	Dizel	1486	246468	65	Manuelni
Volkswagen	Gornja Vranjska	1650	2001	Karavan	Dizel	1896	289896	131	Manuelni
Renault	Zemun	3700	2010	Hečbek	Benzin + Gas (TNG)	1598	212000	110	Manuelni
Citroen	Niš	1399	2001	Hečbek	Benzin + Gas (TNG)	1587	221000	109	Manuelni
Renault	Šabac	1300	2004	Karavan	Dizel	1461	159600	101	Manuelni
Toyota	Niš	7000	2008	Džip/SUV	Dizel	2231	216000	136	Manuelni
Ford	Apatin	1900	2003	Hečbek	Benzin	1299	192369	69	Manuelni
Volkswagen	Čelarevo	600000	2003	Hečbek	Benzin	1390	290000	75	Manuelni
Hyundai	Pećinci	3650	2010	Hečbek	Benzin	1248	138300	77	Manuelni
Nissan	Zemun	7300	2010	Džip/SUV	Dizel	1461	194234	110	Manuelni
Volkswagen	Kraljevo	5550	2010	Karavan	Dizel	1598	200200	105	Manuelni
Toyota	Beograd	2999	2006	Hečbek	Benzin	998	220000	69	Manuelni
Mazda	Niš	14499	2015	Džip/SUV	Benzin	1998	135000	120	Manuelni
Peugeot	Beograd	5400	2012	Hečbek	Benzin	1199	199999	82	Manuelni
Land	Petrovaradin	14300	2011	Džip/SUV	Dizel	2993	151000	245	Automatski
Volkswagen	Leskovac	1300	1997	Limuzina	Benzin + Gas (TNG)	1597	120504	75	Manuelni
Kia	Čačak	3700	2008	Karavan	Benzin + Gas (TNG)	1591	262680	118	Manuelni
Opel	Obrenovac	2200	2008	Hečbek	Dizel	1248	304107	90	Manuelni
Peugeot	Sombor	15950	2017	Džip/SUV	Dizel	1560	159628	120	Automatski
Mercedes Benz	Novi Pazar	300000	2001	Hečbek	Dizel	1689	2000	95	Manuelni
Škoda	Kragujevac	14800	2018	Karavan	Dizel	1968	215000	150	Automatski
BMW	Kragujevac	8100	2010	Džip/SUV	Dizel	1995	224500	177	Manuelni
Subaru	Vršac	2800	2003	Džip/SUV	Benzin	1994	185000	125	Manuelni
Hyundai	Sjenica	1999	2002	Džip/SUV	Dizel	1991	278000	113	Manuelni
Volkswagen	Kraljevo	3799	2007	Hečbek	Benzin + Gas (TNG)	1595	227000	102	Manuelni
Volkswagen	Zemun	999000	1991	Limuzina	Dizel	1600	380000	60	Manuelni
Volkswagen	Beograd	13750	2015	Limuzina	Dizel	1598	178670	120	Automatski
Mercedes Benz	Kovin	27500	2016	Džip/SUV	Dizel	2200	300000	170	Automatski
Audi	Subotica	3599	2006	Hečbek	Benzin	1595	264776	102	Manuelni
Opel	Beograd	4199	2013	Monovolumen (MiniVan)	Benzin + Metan (CNG)	1598	224000	150	Manuelni
Citroen	Rača	5800	2011	Hečbek	Dizel	1560	187391	111	Manuelni
BMW	Sombor	4300	2007	Limuzina	Benzin	1995	212201	143	Manuelni
Volkswagen	Železnik	7000	2010	Hečbek	Dizel	1968	250000	170	Manuelni
Renault	ZEMUN	8500	2016	Hečbek	Benzin	1149	62000	73	Manuelni
Fiat	Gornje Međurovo	3350	2009	Monovolumen (MiniVan)	Dizel	1248	204240	84	Manuelni
Peugeot	Sombor	2904	2010	Hečbek	Benzin	1360	173700	75	Manuelni
Renault	Beograd	11999	2021	Hečbek	Benzin	999	72334	67	Manuelni
Peugeot	Kać	4699	2010	Monovolumen (MiniVan)	Dizel	1560	234950	109	Manuelni
Seat	Niš	1500	2003	Hečbek	Benzin	1390	212293	75	Manuelni
Volkswagen	Zemun	3750	2004	Kupe	Dizel	2000	250000	139	Manuelni
Škoda	Dobanovci	2850	2004	Hečbek	Benzin	1595	190000	102	Manuelni
Zastava	Apatin	750000	2008	Pickup	Benzin + Gas (TNG)	1116	80000	54	Manuelni
Opel	Ub	999000	2001	Hečbek	Benzin	1199	192000	75	Manuelni
